id,gender,sport,style,color,budget
1,women,running,streetwear,black,80
2,non binary,boxing,sporty,red,120
3,women,yoga,minimalist,beige,60
4,non binary,climbing,techwear,gray,150
5,women,muay thai,sporty,blue,100
6,non binary,basketball,oversized,purple,90
7,women,jiu jitsu,casual,white,130
8,non binary,cycling,performance,neon green,200
9,women,swimming,minimalist,navy,70
10,non binary,skateboard,streetwear,olive,110
11,women,fitness,sporty,pink,75
12,non binary,running,techwear,black,160
13,women,dance,casual,burgundy,85
14,non binary,hiit,sporty,orange,95
15,women,hiking,outdoor,kaki,140
16,non binary,yoga,minimalist,cream,65
17,women,tennis,preppy,white,180
18,non binary,crossfit,sporty,charcoal,125
19,women,boxing,streetwear,red,115
20,non binary,jiu jitsu,casual,dark green,135
